era_label,slot_bin,median,q25,q75,n
1.0 (1983–2000),0.0,-0.12564272580466107,-0.6832256348731776,0.31107364702725676,1240
1.0 (1983–2000),0.02564102564102564,-0.06277567417603254,-0.5224540046015202,0.3235407101744022,1240
1.0 (1983–2000),0.05128205128205128,-0.011229643205621982,-0.5601770619679478,0.4273993460380888,1240
1.0 (1983–2000),0.07692307692307693,-0.014919454683453688,-0.47561301623944824,0.4353714699373073,1240
1.0 (1983–2000),0.10256410256410256,0.023187555145761513,-0.4385283429465844,0.4528115130672742,1240
1.0 (1983–2000),0.1282051282051282,0.06055144062881434,-0.4774503197492162,0.49403352779624127,1240
1.0 (1983–2000),0.15384615384615385,0.0409468343076047,-0.5309179899094169,0.5228551871364742,1240
1.0 (1983–2000),0.1794871794871795,0.047605364355229884,-0.5121386191655073,0.5219522190770958,1240
1.0 (1983–2000),0.20512820512820512,0.04841418461951791,-0.4758647018867087,0.5144593540527269,1240
1.0 (1983–2000),0.23076923076923075,0.06070438912434087,-0.4656001727122655,0.5051228975378139,1240
1.0 (1983–2000),0.2564102564102564,0.03418812628499711,-0.49094578740477696,0.45889498911105375,1240
1.0 (1983–2000),0.28205128205128205,0.013150921198896036,-0.5050772542510386,0.48379821964596903,1240
1.0 (1983–2000),0.3076923076923077,0.004497314168773817,-0.4895495114644616,0.4886643539538527,1240
1.0 (1983–2000),0.3333333333333333,-0.01710974106821858,-0.5548746862420592,0.5076845695085834,1240
1.0 (1983–2000),0.358974358974359,-0.01827909863495933,-0.5166384817245104,0.4692911695518352,1240
1.0 (1983–2000),0.3846153846153846,0.019730002867424594,-0.5011825904652865,0.5110607882252923,1240
1.0 (1983–2000),0.41025641025641024,-0.007736322235363746,-0.5069043419387022,0.4760295614384774,1240
1.0 (1983–2000),0.4358974358974359,0.031430985222336325,-0.5014641632559689,0.4886259486330943,1240
1.0 (1983–2000),0.4615384615384615,0.04967498245788962,-0.4717508719468915,0.541801000870469,1240
1.0 (1983–2000),0.48717948717948717,0.09330683821541019,-0.40962810917136017,0.5704537626598649,1240
1.0 (1983–2000),0.5128205128205128,0.11701350072355687,-0.35933232359444206,0.6124857476436752,1240
1.0 (1983–2000),0.5384615384615384,0.16287396874934135,-0.37377185569494487,0.6764238468578017,1240
1.0 (1983–2000),0.5641025641025641,0.14338189909086535,-0.42989835317583713,0.6617272615697156,1240
1.0 (1983–2000),0.5897435897435898,0.15100041549126597,-0.40500163665535105,0.6277124198381856,1240
1.0 (1983–2000),0.6153846153846154,0.14582723519281188,-0.4046548540916906,0.6817352400369638,1240
1.0 (1983–2000),0.641025641025641,0.11447280998644885,-0.3907211529393188,0.6580142173831944,1240
1.0 (1983–2000),0.6666666666666666,0.1188645936212051,-0.460510781208857,0.6568662628970178,1240
1.0 (1983–2000),0.6923076923076923,0.15467002980082734,-0.4079688845093775,0.631063811035993,1240
1.0 (1983–2000),0.717948717948718,0.13413041424940453,-0.4043445750121832,0.6270686153420026,1240
1.0 (1983–2000),0.7435897435897436,0.12419794845590593,-0.4232209624546246,0.5773114474582983,1240
1.0 (1983–2000),0.7692307692307692,0.0858567562170872,-0.5228243162592516,0.595517855526744,1240
1.0 (1983–2000),0.7948717948717948,0.02499771533546755,-0.5439343321666542,0.6259392577290381,1240
1.0 (1983–2000),0.8205128205128205,-0.015956724402687975,-0.655038207873807,0.5545902021425171,1240
1.0 (1983–2000),0.8461538461538461,-0.03957836903014447,-0.6242917071219033,0.5429926009034699,1240
1.0 (1983–2000),0.8717948717948718,-0.023270604475562784,-0.6394664050148874,0.5055731497865257,1240
1.0 (1983–2000),0.8974358974358974,-0.03125553275932663,-0.5961204953541884,0.5245281246976727,1240
1.0 (1983–2000),0.923076923076923,-0.023008177514471907,-0.5901700279140912,0.48333921935510166,1240
1.0 (1983–2000),0.9487179487179487,-0.12429190873534021,-0.7338904691341174,0.44289485018139724,1240
1.0 (1983–2000),0.9743589743589743,-0.16449444811015806,-0.6909172265875211,0.30643564422344677,1240
1.0 (1983–2000),1.0,-0.14924253335602156,-0.6857146832324027,0.34214438732851865,1240
2.0 (2003–2004),0.0,-0.028479213446250512,-0.7067844688470186,0.730504821391408,68
2.0 (2003–2004),0.02564102564102564,-0.06260816316494164,-0.49111057364430244,0.38118091322786896,68
2.0 (2003–2004),0.05128205128205128,-0.01996211511594846,-0.539579501018012,0.4427799302928097,68
2.0 (2003–2004),0.07692307692307693,0.039173845530609055,-0.3203791098846852,0.4378627830061842,68
2.0 (2003–2004),0.10256410256410256,0.20335506364544603,-0.15266994799686495,0.6229196714735522,68
2.0 (2003–2004),0.1282051282051282,0.245565683136497,-0.09153967298857435,0.6314784935192989,68
2.0 (2003–2004),0.15384615384615385,0.20812519274059738,-0.23768916997367806,0.528407450425929,68
2.0 (2003–2004),0.1794871794871795,0.2560291120976304,-0.5001335612882524,0.6003722824875249,68
2.0 (2003–2004),0.20512820512820512,0.16188908090197124,-0.2843538410753605,0.5581312527912996,68
2.0 (2003–2004),0.23076923076923075,0.15453847279309174,-0.44649744665121294,0.5171595529529072,68
2.0 (2003–2004),0.2564102564102564,0.1419708194819761,-0.4414744991110283,0.4424956490709201,68
2.0 (2003–2004),0.28205128205128205,0.05362719509616398,-0.7307979046681434,0.3835622795529015,68
2.0 (2003–2004),0.3076923076923077,-0.10449960577088001,-0.6846991705252373,0.32057734028691187,68
2.0 (2003–2004),0.3333333333333333,0.022637853077077802,-0.6445666765581971,0.40634661606915223,68
2.0 (2003–2004),0.358974358974359,0.10393081905417999,-0.4828044430796588,0.46817200096674555,68
2.0 (2003–2004),0.3846153846153846,0.11024345199925206,-0.5672159413802966,0.5079443370339902,68
2.0 (2003–2004),0.41025641025641024,-0.0008844820084336139,-0.5898549785743181,0.553304077919763,68
2.0 (2003–2004),0.4358974358974359,0.06472195592906171,-0.6758705808157501,0.7059140435896829,68
2.0 (2003–2004),0.4615384615384615,0.2875285832874772,-0.536996629022865,0.7673658860968628,68
2.0 (2003–2004),0.48717948717948717,0.18925583147632988,-0.41837927695045374,0.8219148663691054,68
2.0 (2003–2004),0.5128205128205128,0.28117951853991824,-0.33985506680755234,0.8500632902938339,68
2.0 (2003–2004),0.5384615384615384,0.3967155956102506,-0.30836876943032876,0.8222217929883231,68
2.0 (2003–2004),0.5641025641025641,0.2999949816704146,-0.24529249492267158,0.8309414622879583,68
2.0 (2003–2004),0.5897435897435898,0.4322854840396919,-0.22873263223142867,0.6933311584309539,68
2.0 (2003–2004),0.6153846153846154,0.20989266982892807,-0.15993140774331505,0.7399275082588734,68
2.0 (2003–2004),0.641025641025641,0.25328933884898863,-0.22358569274906054,0.5305144749801959,68
2.0 (2003–2004),0.6666666666666666,0.18827015946752984,-0.29282874016236177,0.6390594761818295,68
2.0 (2003–2004),0.6923076923076923,0.20490401058617966,-0.2998624066602702,0.5092311590576128,68
2.0 (2003–2004),0.717948717948718,0.146873825233596,-0.5577150481497049,0.4214653254066237,68
2.0 (2003–2004),0.7435897435897436,0.106872573408058,-0.328414623266019,0.5729437765426943,68
2.0 (2003–2004),0.7692307692307692,0.22563795157282723,-0.2784218308791703,0.5030337054680963,68
2.0 (2003–2004),0.7948717948717948,0.1827993548582024,-0.3185805690532988,0.6843388814633956,68
2.0 (2003–2004),0.8205128205128205,0.06856665200848969,-0.45881006348786224,0.688398004069456,68
2.0 (2003–2004),0.8461538461538461,0.06793488832915781,-0.43737885755798744,0.6336097426290814,68
2.0 (2003–2004),0.8717948717948718,0.14732777763747176,-0.4686903930504754,0.6868895637453959,68
2.0 (2003–2004),0.8974358974358974,0.005528377543791804,-0.43809811629734285,0.7288923543686284,68
2.0 (2003–2004),0.923076923076923,-0.031925234670624,-0.5620059102816621,0.5742119374087166,68
2.0 (2003–2004),0.9487179487179487,-0.022523332613339435,-0.5575914218977296,0.42447953826081414,68
2.0 (2003–2004),0.9743589743589743,-0.05623166598330488,-0.6578681804923161,0.3398679575100152,68
2.0 (2003–2004),1.0,-0.054344298225433185,-0.7044077298451145,0.31490385726398795,68
3.0 (2009–2020),0.0,-0.12052978605606438,-0.6967567334998658,0.28506761324336916,456
3.0 (2009–2020),0.02564102564102564,-0.09206242517924246,-0.5781915201173051,0.2634960280720857,456
3.0 (2009–2020),0.05128205128205128,-0.10148972896581751,-0.5179630561692455,0.3337157702296218,456
3.0 (2009–2020),0.07692307692307693,-0.10749061284132226,-0.577467460978117,0.26449445425442214,456
3.0 (2009–2020),0.10256410256410256,-0.025562647871024344,-0.49980816679900736,0.3989129551570603,456
3.0 (2009–2020),0.1282051282051282,-0.004021385841911071,-0.4802078260823578,0.42919091247636154,456
3.0 (2009–2020),0.15384615384615385,-0.03963041305448728,-0.4788693246547123,0.44436892754583324,456
3.0 (2009–2020),0.1794871794871795,-0.07909848992429741,-0.5240595913891245,0.3729550906706483,456
3.0 (2009–2020),0.20512820512820512,-0.08773415126932144,-0.6098774325143732,0.39176288114511715,456
3.0 (2009–2020),0.23076923076923075,-0.08150649481124644,-0.6137340450217124,0.3793365673665955,456
3.0 (2009–2020),0.2564102564102564,-0.0830898846766209,-0.6020251793393454,0.37128481259151563,456
3.0 (2009–2020),0.28205128205128205,-0.0835375142860375,-0.5851465754401961,0.3335716076211653,456
3.0 (2009–2020),0.3076923076923077,-0.11824974466563912,-0.5961049622995312,0.3869420005289969,456
3.0 (2009–2020),0.3333333333333333,-0.10334603015065666,-0.6234230106856751,0.40444046808511785,456
3.0 (2009–2020),0.358974358974359,-0.0773463469677816,-0.6040127590627267,0.3824273314264449,456
3.0 (2009–2020),0.3846153846153846,-0.058874787963645515,-0.6383875445742265,0.46565099563504103,456
3.0 (2009–2020),0.41025641025641024,0.04383385775819837,-0.4571277651875299,0.5262505854082269,456
3.0 (2009–2020),0.4358974358974359,0.07213286462381972,-0.46409506740549233,0.5944111753295301,456
3.0 (2009–2020),0.4615384615384615,0.15806501544056112,-0.3828911882775841,0.6120915113620862,456
3.0 (2009–2020),0.48717948717948717,0.2650381134998304,-0.30223441035673093,0.750478126427523,456
3.0 (2009–2020),0.5128205128205128,0.379436722519236,-0.06786589199894193,0.8467500113333423,456
3.0 (2009–2020),0.5384615384615384,0.49342129397907597,0.04255058509007048,0.9967842123677331,456
3.0 (2009–2020),0.5641025641025641,0.5832927581859284,0.10538589331206613,1.0506448941809947,456
3.0 (2009–2020),0.5897435897435898,0.5734272792270153,0.10386985097575159,1.048604022422464,456
3.0 (2009–2020),0.6153846153846154,0.5685509837210285,0.0745521971417426,1.0616586231698721,456
3.0 (2009–2020),0.641025641025641,0.4937798322224662,0.05895189987600369,0.984479916925909,456
3.0 (2009–2020),0.6666666666666666,0.42976507104499523,-0.009373072876316262,0.8480409318666011,456
3.0 (2009–2020),0.6923076923076923,0.32293640008969243,-0.12496604531439878,0.7822960360065315,456
3.0 (2009–2020),0.717948717948718,0.27210243110429944,-0.22094921848518054,0.7330438115212147,456
3.0 (2009–2020),0.7435897435897436,0.22947418909121575,-0.24689555999330595,0.6521899891899374,456
3.0 (2009–2020),0.7692307692307692,0.19811779150060238,-0.32208616422143593,0.6860761978876497,456
3.0 (2009–2020),0.7948717948717948,0.1988316526343457,-0.3281717876329111,0.6315899971947792,456
3.0 (2009–2020),0.8205128205128205,0.12004868441090648,-0.3430809013825849,0.5683697400632997,456
3.0 (2009–2020),0.8461538461538461,0.13035109715184467,-0.39782031250940164,0.5940751572729787,456
3.0 (2009–2020),0.8717948717948718,0.06519890513662965,-0.4089956395528628,0.6137649316039705,456
3.0 (2009–2020),0.8974358974358974,0.06047026406826069,-0.5129885432251413,0.5551797447750879,456
3.0 (2009–2020),0.923076923076923,-0.015022841903076248,-0.5158039699564755,0.47930875906555975,456
3.0 (2009–2020),0.9487179487179487,-0.12670271123808668,-0.7191559738162525,0.49029590251291766,456
3.0 (2009–2020),0.9743589743589743,-0.19424829522601791,-0.7144292816597672,0.3296672827165487,456
3.0 (2009–2020),1.0,-0.23356683216912894,-0.8405333293606931,0.22965548408616307,456
4.0 (2021–present),0.0,-0.056769879051223486,-0.6215486143934328,0.5318153082373024,213
4.0 (2021–present),0.02564102564102564,0.031077858942086478,-0.45028207026438527,0.5114129399084626,213
4.0 (2021–present),0.05128205128205128,0.1470131511349082,-0.4692279205852226,0.6361145906981467,213
4.0 (2021–present),0.07692307692307693,0.17585845311911313,-0.3650002953765193,0.4987824851568974,213
4.0 (2021–present),0.10256410256410256,0.09410220796350577,-0.309099362466575,0.4903301519469867,213
4.0 (2021–present),0.1282051282051282,0.05455045465660643,-0.4436789504563494,0.44587699701140315,213
4.0 (2021–present),0.15384615384615385,0.01724831940842268,-0.38108637390043976,0.4051544377076566,213
4.0 (2021–present),0.1794871794871795,0.00011702415731551508,-0.4488116271878897,0.373425488710107,213
4.0 (2021–present),0.20512820512820512,0.052782606552890465,-0.4729574985569803,0.43276397056271687,213
4.0 (2021–present),0.23076923076923075,0.012995717675620244,-0.5061432773648605,0.4031080913792824,213
4.0 (2021–present),0.2564102564102564,-0.020988311063276435,-0.5919063273538037,0.3797304936953772,213
4.0 (2021–present),0.28205128205128205,0.004938227188709399,-0.4811551372645238,0.41313561051331055,213
4.0 (2021–present),0.3076923076923077,0.038026606896083504,-0.3434926089575896,0.4888869986661494,213
4.0 (2021–present),0.3333333333333333,0.060179308318255076,-0.43344780303465735,0.5845976771360428,213
4.0 (2021–present),0.358974358974359,0.10331243357543424,-0.4338137111895354,0.5493274504775456,213
4.0 (2021–present),0.3846153846153846,0.11178167306646458,-0.33031462986296145,0.5324861354016006,213
4.0 (2021–present),0.41025641025641024,0.03947665999759842,-0.39854757080902575,0.4689455945840063,213
4.0 (2021–present),0.4358974358974359,0.04830383077292966,-0.38294782417916073,0.5551660306374047,213
4.0 (2021–present),0.4615384615384615,0.13755419121840007,-0.3387651985765072,0.7148611160163635,213
4.0 (2021–present),0.48717948717948717,0.2774166026114016,-0.28813910994226866,0.8251639698901926,213
4.0 (2021–present),0.5128205128205128,0.29746726850425315,-0.14681376222453202,0.9011735210506873,213
4.0 (2021–present),0.5384615384615384,0.48276965508521086,-0.06963251119797288,1.062755735051777,213
4.0 (2021–present),0.5641025641025641,0.6330163514095828,-0.03245065328662944,1.1403603494953287,213
4.0 (2021–present),0.5897435897435898,0.7470484397392888,0.11113362691171985,1.2597822984481415,213
4.0 (2021–present),0.6153846153846154,0.6783919736218874,0.0859063293055918,1.315487784264963,213
4.0 (2021–present),0.641025641025641,0.5683209466063437,-0.10039545684464635,1.2371877465481058,213
4.0 (2021–present),0.6666666666666666,0.49681169404702935,-0.1298791324070738,1.0897366969502928,213
4.0 (2021–present),0.6923076923076923,0.4228875955705732,-0.04435044106765234,1.0378549311087861,213
4.0 (2021–present),0.717948717948718,0.4394779911759922,-0.1845726346763208,0.8077621448844645,213
4.0 (2021–present),0.7435897435897436,0.23359971746306207,-0.2759435183213481,0.7344831898522274,213
4.0 (2021–present),0.7692307692307692,0.05127253843044416,-0.41550555842966563,0.5001904733729714,213
4.0 (2021–present),0.7948717948717948,-0.03823991138227606,-0.40003890893228317,0.44273054944873613,213
4.0 (2021–present),0.8205128205128205,0.0005891499020491686,-0.4810339961424558,0.4935413275949368,213
4.0 (2021–present),0.8461538461538461,-0.019060347743195205,-0.36386375185686926,0.37360300993724316,213
4.0 (2021–present),0.8717948717948718,-0.08480303785567106,-0.5067033209159216,0.43040378298865173,213
4.0 (2021–present),0.8974358974358974,-0.17579362943458765,-0.6755617870699282,0.23215697499811133,213
4.0 (2021–present),0.923076923076923,-0.40532845516801075,-0.8845416564000776,0.07885714271163634,213
4.0 (2021–present),0.9487179487179487,-0.5299117613427919,-0.9432800252033505,0.03359588018040417,213
4.0 (2021–present),0.9743589743589743,-0.41661417038066406,-0.7877105970483371,-0.020105850195708985,213
4.0 (2021–present),1.0,-0.2132779269737139,-0.8136994006154331,0.2283036924678541,213
Other/Hiatus,0.0,0.3839192736411775,-0.8517607463390158,1.1529712229584164,5
Other/Hiatus,0.02564102564102564,0.3839192736411775,-0.7391864622479473,0.814026878043627,5
Other/Hiatus,0.05128205128205128,0.3839192736411775,-0.6266121781568786,0.3906949356731244,5
Other/Hiatus,0.07692307692307693,-0.22552294373900827,-0.5140378940658101,0.3839192736411775,5
Other/Hiatus,0.10256410256410256,-0.40146360997474156,-0.601443870831068,0.3839192736411775,5
Other/Hiatus,0.1282051282051282,-0.288889325883673,-0.7688347743521553,0.3839192736411775,5
Other/Hiatus,0.15384615384615385,-0.17631504179260438,-0.43937527282331795,0.3839192736411775,5
Other/Hiatus,0.1794871794871795,-0.06374075770153587,-0.11118116406456047,0.3839192736411775,5
Other/Hiatus,0.20512820512820512,0.048833526389532644,-0.1895486568603984,0.3839192736411775,5
Other/Hiatus,0.23076923076923075,0.16140781048060115,-0.185190983495336,0.31879523266545395,5
Other/Hiatus,0.2564102564102564,0.2083406490362738,-0.10500190781611494,0.2739820945716698,5
Other/Hiatus,0.28205128205128205,0.2407719205334983,0.09788606540709321,0.3839192736411775,5
Other/Hiatus,0.3076923076923077,0.3839192736411775,-0.012568518222087155,0.499130662753807,5
Other/Hiatus,0.3333333333333333,0.3839192736411775,-0.1230231018512673,0.6117049468448754,5
Other/Hiatus,0.358974358974359,0.3839192736411775,-0.23347768548044767,0.724279230935944,5
Other/Hiatus,0.3846153846153846,0.3839192736411775,-0.30833419073884183,0.8368535150270124,5
Other/Hiatus,0.41025641025641024,0.021718280553707725,-0.26228413237751047,0.3839192736411775,5
Other/Hiatus,0.4358974358974359,-0.2162340740161791,-0.5648414363679886,0.3839192736411775,5
Other/Hiatus,0.4615384615384615,-0.17018401565484786,-0.3062986062395161,0.3839192736411775,5
Other/Hiatus,0.48717948717948717,0.23992571050751207,-0.1241339572935165,0.3839192736411775,5
Other/Hiatus,0.5128205128205128,-0.07808389893218515,-0.24424494794583612,0.3839192736411775,5
Other/Hiatus,0.5384615384615384,-0.023061332639064236,-0.03203384057085379,0.3839192736411775,5
Other/Hiatus,0.5641025641025641,0.3839192736411775,0.01401621779047768,0.5743112286731072,5
Other/Hiatus,0.5897435897435898,0.263606404150328,0.06006627615180893,0.3839192736411775,5
Other/Hiatus,0.6153846153846154,0.1061163345131404,-0.09678811525719483,0.3839192736411775,5
Other/Hiatus,0.641025641025641,0.15216639287447142,-0.48102074320790117,0.3839192736411775,5
Other/Hiatus,0.6666666666666666,0.1982164512358029,-0.33801973408824015,0.3839192736411775,5
Other/Hiatus,0.6923076923076923,0.24426650959713436,0.21054561123940096,0.3839192736411775,5
Other/Hiatus,0.717948717948718,0.2903165679584656,-0.6746644045453631,0.3839192736411775,5
Other/Hiatus,0.7435897435897436,0.3363666263197971,-0.6550981114988248,0.3602762877019092,5
Other/Hiatus,0.7692307692307692,0.25678560288770846,-0.5519989894606674,0.3824166846811283,5
Other/Hiatus,0.7948717948717948,0.3839192736411775,0.15329491807350704,0.4284667430424596,5
Other/Hiatus,0.8205128205128205,0.3839192736411775,0.04980423325930561,0.39166009519343786,5
Other/Hiatus,0.8461538461538461,0.3839192736411775,-0.0536864515548956,0.45112189485546467,5
Other/Hiatus,0.8717948717948718,0.3839192736411775,-0.15717713636909703,0.45809625587517955,5
Other/Hiatus,0.8974358974358974,-0.260667821183298,-0.5377003532195945,0.3839192736411775,5
Other/Hiatus,0.923076923076923,-0.3641585059974992,-0.5181340601730562,0.3839192736411775,5
Other/Hiatus,0.9487179487179487,0.3839192736411775,-0.46764919081170064,0.7047670932104477,5
Other/Hiatus,0.9743589743589743,0.3839192736411775,-0.47900147407997934,0.750817151571779,5
Other/Hiatus,1.0,0.09021887259881695,-0.45943518103344094,0.3839192736411775,5
